split,speaker_id,utt_id,system_id,attack_key,label_text,label,audio_path,feature_path,audio_exists
train,LA_0085,LA_T_8966163,-,A03,spoof,1,E:/MASTER/DeAn/audio_deepfake/data/raw/ASVspoof2019_LA/ASVspoof2019_LA_train/flac/LA_T_8966163.flac,E:/MASTER/DeAn/audio_deepfake/data/processed/logmel_64_4s/train/LA_T_8966163.npy,1
train,LA_0085,LA_T_8993260,-,A03,spoof,1,E:/MASTER/DeAn/audio_deepfake/data/raw/ASVspoof2019_LA/ASVspoof2019_LA_train/flac/LA_T_8993260.flac,E:/MASTER/DeAn/audio_deepfake/data/processed/logmel_64_4s/train/LA_T_8993260.npy,1
train,LA_0085,LA_T_9156885,-,A03,spoof,1,E:/MASTER/DeAn/audio_deepfake/data/raw/ASVspoof2019_LA/ASVspoof2019_LA_train/flac/LA_T_9156885.flac,E:/MASTER/DeAn/audio_deepfake/data/processed/logmel_64_4s/train/LA_T_9156885.npy,1
train,LA_0085,LA_T_9190580,-,A03,spoof,1,E:/MASTER/DeAn/audio_deepfake/data/raw/ASVspoof2019_LA/ASVspoof2019_LA_train/flac/LA_T_9190580.flac,E:/MASTER/DeAn/audio_deepfake/data/processed/logmel_64_4s/train/LA_T_9190580.npy,1
train,LA_0085,LA_T_9239927,-,A03,spoof,1,E:/MASTER/DeAn/audio_deepfake/data/raw/ASVspoof2019_LA/ASVspoof2019_LA_train/flac/LA_T_9239927.flac,E:/MASTER/DeAn/audio_deepfake/data/processed/logmel_64_4s/train/LA_T_9239927.npy,1
train,LA_0085,LA_T_9295672,-,A03,spoof,1,E:/MASTER/DeAn/audio_deepfake/data/raw/ASVspoof2019_LA/ASVspoof2019_LA_train/flac/LA_T_9295672.flac,E:/MASTER/DeAn/audio_deepfake/data/processed/logmel_64_4s/train/LA_T_9295672.npy,1
train,LA_0085,LA_T_9328148,-,A03,spoof,1,E:/MASTER/DeAn/audio_deepfake/data/raw/ASVspoof2019_LA/ASVspoof2019_LA_train/flac/LA_T_9328148.flac,E:/MASTER/DeAn/audio_deepfake/data/processed/logmel_64_4s/train/LA_T_9328148.npy,1
train,LA_0085,LA_T_9331330,-,A03,spoof,1,E:/MASTER/DeAn/audio_deepfake/data/raw/ASVspoof2019_LA/ASVspoof2019_LA_train/flac/LA_T_9331330.flac,E:/MASTER/DeAn/audio_deepfake/data/processed/logmel_64_4s/train/LA_T_9331330.npy,1
train,LA_0085,LA_T_9356602,-,A03,spoof,1,E:/MASTER/DeAn/audio_deepfake/data/raw/ASVspoof2019_LA/ASVspoof2019_LA_train/flac/LA_T_9356602.flac,E:/MASTER/DeAn/audio_deepfake/data/processed/logmel_64_4s/train/LA_T_9356602.npy,1
train,LA_0085,LA_T_9388368,-,A03,spoof,1,E:/MASTER/DeAn/audio_deepfake/data/raw/ASVspoof2019_LA/ASVspoof2019_LA_train/flac/LA_T_9388368.flac,E:/MASTER/DeAn/audio_deepfake/data/processed/logmel_64_4s/train/LA_T_9388368.npy,1
train,LA_0085,LA_T_9402292,-,A03,spoof,1,E:/MASTER/DeAn/audio_deepfake/data/raw/ASVspoof2019_LA/ASVspoof2019_LA_train/flac/LA_T_9402292.flac,E:/MASTER/DeAn/audio_deepfake/data/processed/logmel_64_4s/train/LA_T_9402292.npy,1
train,LA_0085,LA_T_9497550,-,A03,spoof,1,E:/MASTER/DeAn/audio_deepfake/data/raw/ASVspoof2019_LA/ASVspoof2019_LA_train/flac/LA_T_9497550.flac,E:/MASTER/DeAn/audio_deepfake/data/processed/logmel_64_4s/train/LA_T_9497550.npy,1
train,LA_0085,LA_T_9576339,-,A03,spoof,1,E:/MASTER/DeAn/audio_deepfake/data/raw/ASVspoof2019_LA/ASVspoof2019_LA_train/flac/LA_T_9576339.flac,E:/MASTER/DeAn/audio_deepfake/data/processed/logmel_64_4s/train/LA_T_9576339.npy,1
train,LA_0085,LA_T_9605518,-,A03,spoof,1,E:/MASTER/DeAn/audio_deepfake/data/raw/ASVspoof2019_LA/ASVspoof2019_LA_train/flac/LA_T_9605518.flac,E:/MASTER/DeAn/audio_deepfake/data/processed/logmel_64_4s/train/LA_T_9605518.npy,1
train,LA_0085,LA_T_9609401,-,A03,spoof,1,E:/MASTER/DeAn/audio_deepfake/data/raw/ASVspoof2019_LA/ASVspoof2019_LA_train/flac/LA_T_9609401.flac,E:/MASTER/DeAn/audio_deepfake/data/processed/logmel_64_4s/train/LA_T_9609401.npy,1
train,LA_0085,LA_T_9684800,-,A03,spoof,1,E:/MASTER/DeAn/audio_deepfake/data/raw/ASVspoof2019_LA/ASVspoof2019_LA_train/flac/LA_T_9684800.flac,E:/MASTER/DeAn/audio_deepfake/data/processed/logmel_64_4s/train/LA_T_9684800.npy,1
train,LA_0085,LA_T_9704861,-,A03,spoof,1,E:/MASTER/DeAn/audio_deepfake/data/raw/ASVspoof2019_LA/ASVspoof2019_LA_train/flac/LA_T_9704861.flac,E:/MASTER/DeAn/audio_deepfake/data/processed/logmel_64_4s/train/LA_T_9704861.npy,1
train,LA_0085,LA_T_9707627,-,A03,spoof,1,E:/MASTER/DeAn/audio_deepfake/data/raw/ASVspoof2019_LA/ASVspoof2019_LA_train/flac/LA_T_9707627.flac,E:/MASTER/DeAn/audio_deepfake/data/processed/logmel_64_4s/train/LA_T_9707627.npy,1
train,LA_0085,LA_T_9753330,-,A03,spoof,1,E:/MASTER/DeAn/audio_deepfake/data/raw/ASVspoof2019_LA/ASVspoof2019_LA_train/flac/LA_T_9753330.flac,E:/MASTER/DeAn/audio_deepfake/data/processed/logmel_64_4s/train/LA_T_9753330.npy,1
train,LA_0085,LA_T_9777498,-,A03,spoof,1,E:/MASTER/DeAn/audio_deepfake/data/raw/ASVspoof2019_LA/ASVspoof2019_LA_train/flac/LA_T_9777498.flac,E:/MASTER/DeAn/audio_deepfake/data/processed/logmel_64_4s/train/LA_T_9777498.npy,1
train,LA_0085,LA_T_9956705,-,A03,spoof,1,E:/MASTER/DeAn/audio_deepfake/data/raw/ASVspoof2019_LA/ASVspoof2019_LA_train/flac/LA_T_9956705.flac,E:/MASTER/DeAn/audio_deepfake/data/processed/logmel_64_4s/train/LA_T_9956705.npy,1
train,LA_0085,LA_T_9990957,-,A03,spoof,1,E:/MASTER/DeAn/audio_deepfake/data/raw/ASVspoof2019_LA/ASVspoof2019_LA_train/flac/LA_T_9990957.flac,E:/MASTER/DeAn/audio_deepfake/data/processed/logmel_64_4s/train/LA_T_9990957.npy,1
train,LA_0086,LA_T_1079147,-,A03,spoof,1,E:/MASTER/DeAn/audio_deepfake/data/raw/ASVspoof2019_LA/ASVspoof2019_LA_train/flac/LA_T_1079147.flac,E:/MASTER/DeAn/audio_deepfake/data/processed/logmel_64_4s/train/LA_T_1079147.npy,1
train,LA_0086,LA_T_1085622,-,A03,spoof,1,E:/MASTER/DeAn/audio_deepfake/data/raw/ASVspoof2019_LA/ASVspoof2019_LA_train/flac/LA_T_1085622.flac,E:/MASTER/DeAn/audio_deepfake/data/processed/logmel_64_4s/train/LA_T_1085622.npy,1
train,LA_0086,LA_T_1181129,-,A03,spoof,1,E:/MASTER/DeAn/audio_deepfake/data/raw/ASVspoof2019_LA/ASVspoof2019_LA_train/flac/LA_T_1181129.flac,E:/MASTER/DeAn/audio_deepfake/data/processed/logmel_64_4s/train/LA_T_1181129.npy,1
train,LA_0086,LA_T_1211828,-,A03,spoof,1,E:/MASTER/DeAn/audio_deepfake/data/raw/ASVspoof2019_LA/ASVspoof2019_LA_train/flac/LA_T_1211828.flac,E:/MASTER/DeAn/audio_deepfake/data/processed/logmel_64_4s/train/LA_T_1211828.npy,1
train,LA_0086,LA_T_1217180,-,A03,spoof,1,E:/MASTER/DeAn/audio_deepfake/data/raw/ASVspoof2019_LA/ASVspoof2019_LA_train/flac/LA_T_1217180.flac,E:/MASTER/DeAn/audio_deepfake/data/processed/logmel_64_4s/train/LA_T_1217180.npy,1
train,LA_0086,LA_T_1387261,-,A03,spoof,1,E:/MASTER/DeAn/audio_deepfake/data/raw/ASVspoof2019_LA/ASVspoof2019_LA_train/flac/LA_T_1387261.flac,E:/MASTER/DeAn/audio_deepfake/data/processed/logmel_64_4s/train/LA_T_1387261.npy,1
train,LA_0086,LA_T_1499501,-,A03,spoof,1,E:/MASTER/DeAn/audio_deepfake/data/raw/ASVspoof2019_LA/ASVspoof2019_LA_train/flac/LA_T_1499501.flac,E:/MASTER/DeAn/audio_deepfake/data/processed/logmel_64_4s/train/LA_T_1499501.npy,1
train,LA_0086,LA_T_1591047,-,A03,spoof,1,E:/MASTER/DeAn/audio_deepfake/data/raw/ASVspoof2019_LA/ASVspoof2019_LA_train/flac/LA_T_1591047.flac,E:/MASTER/DeAn/audio_deepfake/data/processed/logmel_64_4s/train/LA_T_1591047.npy,1
train,LA_0086,LA_T_1624410,-,A03,spoof,1,E:/MASTER/DeAn/audio_deepfake/data/raw/ASVspoof2019_LA/ASVspoof2019_LA_train/flac/LA_T_1624410.flac,E:/MASTER/DeAn/audio_deepfake/data/processed/logmel_64_4s/train/LA_T_1624410.npy,1
train,LA_0086,LA_T_1682983,-,A03,spoof,1,E:/MASTER/DeAn/audio_deepfake/data/raw/ASVspoof2019_LA/ASVspoof2019_LA_train/flac/LA_T_1682983.flac,E:/MASTER/DeAn/audio_deepfake/data/processed/logmel_64_4s/train/LA_T_1682983.npy,1
train,LA_0086,LA_T_1726677,-,A03,spoof,1,E:/MASTER/DeAn/audio_deepfake/data/raw/ASVspoof2019_LA/ASVspoof2019_LA_train/flac/LA_T_1726677.flac,E:/MASTER/DeAn/audio_deepfake/data/processed/logmel_64_4s/train/LA_T_1726677.npy,1
train,LA_0086,LA_T_1730258,-,A03,spoof,1,E:/MASTER/DeAn/audio_deepfake/data/raw/ASVspoof2019_LA/ASVspoof2019_LA_train/flac/LA_T_1730258.flac,E:/MASTER/DeAn/audio_deepfake/data/processed/logmel_64_4s/train/LA_T_1730258.npy,1
train,LA_0086,LA_T_1801539,-,A03,spoof,1,E:/MASTER/DeAn/audio_deepfake/data/raw/ASVspoof2019_LA/ASVspoof2019_LA_train/flac/LA_T_1801539.flac,E:/MASTER/DeAn/audio_deepfake/data/processed/logmel_64_4s/train/LA_T_1801539.npy,1
train,LA_0086,LA_T_2005477,-,A03,spoof,1,E:/MASTER/DeAn/audio_deepfake/data/raw/ASVspoof2019_LA/ASVspoof2019_LA_train/flac/LA_T_2005477.flac,E:/MASTER/DeAn/audio_deepfake/data/processed/logmel_64_4s/train/LA_T_2005477.npy,1
train,LA_0086,LA_T_2037003,-,A03,spoof,1,E:/MASTER/DeAn/audio_deepfake/data/raw/ASVspoof2019_LA/ASVspoof2019_LA_train/flac/LA_T_2037003.flac,E:/MASTER/DeAn/audio_deepfake/data/processed/logmel_64_4s/train/LA_T_2037003.npy,1
train,LA_0086,LA_T_2126152,-,A03,spoof,1,E:/MASTER/DeAn/audio_deepfake/data/raw/ASVspoof2019_LA/ASVspoof2019_LA_train/flac/LA_T_2126152.flac,E:/MASTER/DeAn/audio_deepfake/data/processed/logmel_64_4s/train/LA_T_2126152.npy,1
train,LA_0086,LA_T_2154267,-,A03,spoof,1,E:/MASTER/DeAn/audio_deepfake/data/raw/ASVspoof2019_LA/ASVspoof2019_LA_train/flac/LA_T_2154267.flac,E:/MASTER/DeAn/audio_deepfake/data/processed/logmel_64_4s/train/LA_T_2154267.npy,1
train,LA_0086,LA_T_2162409,-,A03,spoof,1,E:/MASTER/DeAn/audio_deepfake/data/raw/ASVspoof2019_LA/ASVspoof2019_LA_train/flac/LA_T_2162409.flac,E:/MASTER/DeAn/audio_deepfake/data/processed/logmel_64_4s/train/LA_T_2162409.npy,1
train,LA_0086,LA_T_2203140,-,A03,spoof,1,E:/MASTER/DeAn/audio_deepfake/data/raw/ASVspoof2019_LA/ASVspoof2019_LA_train/flac/LA_T_2203140.flac,E:/MASTER/DeAn/audio_deepfake/data/processed/logmel_64_4s/train/LA_T_2203140.npy,1
train,LA_0086,LA_T_2235025,-,A03,spoof,1,E:/MASTER/DeAn/audio_deepfake/data/raw/ASVspoof2019_LA/ASVspoof2019_LA_train/flac/LA_T_2235025.flac,E:/MASTER/DeAn/audio_deepfake/data/processed/logmel_64_4s/train/LA_T_2235025.npy,1
train,LA_0086,LA_T_2283859,-,A03,spoof,1,E:/MASTER/DeAn/audio_deepfake/data/raw/ASVspoof2019_LA/ASVspoof2019_LA_train/flac/LA_T_2283859.flac,E:/MASTER/DeAn/audio_deepfake/data/processed/logmel_64_4s/train/LA_T_2283859.npy,1
train,LA_0086,LA_T_2293936,-,A03,spoof,1,E:/MASTER/DeAn/audio_deepfake/data/raw/ASVspoof2019_LA/ASVspoof2019_LA_train/flac/LA_T_2293936.flac,E:/MASTER/DeAn/audio_deepfake/data/processed/logmel_64_4s/train/LA_T_2293936.npy,1
train,LA_0086,LA_T_2303664,-,A03,spoof,1,E:/MASTER/DeAn/audio_deepfake/data/raw/ASVspoof2019_LA/ASVspoof2019_LA_train/flac/LA_T_2303664.flac,E:/MASTER/DeAn/audio_deepfake/data/processed/logmel_64_4s/train/LA_T_2303664.npy,1
train,LA_0086,LA_T_2337297,-,A03,spoof,1,E:/MASTER/DeAn/audio_deepfake/data/raw/ASVspoof2019_LA/ASVspoof2019_LA_train/flac/LA_T_2337297.flac,E:/MASTER/DeAn/audio_deepfake/data/processed/logmel_64_4s/train/LA_T_2337297.npy,1
train,LA_0086,LA_T_2347378,-,A03,spoof,1,E:/MASTER/DeAn/audio_deepfake/data/raw/ASVspoof2019_LA/ASVspoof2019_LA_train/flac/LA_T_2347378.flac,E:/MASTER/DeAn/audio_deepfake/data/processed/logmel_64_4s/train/LA_T_2347378.npy,1
train,LA_0086,LA_T_2362617,-,A03,spoof,1,E:/MASTER/DeAn/audio_deepfake/data/raw/ASVspoof2019_LA/ASVspoof2019_LA_train/flac/LA_T_2362617.flac,E:/MASTER/DeAn/audio_deepfake/data/processed/logmel_64_4s/train/LA_T_2362617.npy,1
train,LA_0086,LA_T_2547280,-,A03,spoof,1,E:/MASTER/DeAn/audio_deepfake/data/raw/ASVspoof2019_LA/ASVspoof2019_LA_train/flac/LA_T_2547280.flac,E:/MASTER/DeAn/audio_deepfake/data/processed/logmel_64_4s/train/LA_T_2547280.npy,1
train,LA_0086,LA_T_2556081,-,A03,spoof,1,E:/MASTER/DeAn/audio_deepfake/data/raw/ASVspoof2019_LA/ASVspoof2019_LA_train/flac/LA_T_2556081.flac,E:/MASTER/DeAn/audio_deepfake/data/processed/logmel_64_4s/train/LA_T_2556081.npy,1
train,LA_0086,LA_T_2563143,-,A03,spoof,1,E:/MASTER/DeAn/audio_deepfake/data/raw/ASVspoof2019_LA/ASVspoof2019_LA_train/flac/LA_T_2563143.flac,E:/MASTER/DeAn/audio_deepfake/data/processed/logmel_64_4s/train/LA_T_2563143.npy,1
train,LA_0086,LA_T_2568297,-,A03,spoof,1,E:/MASTER/DeAn/audio_deepfake/data/raw/ASVspoof2019_LA/ASVspoof2019_LA_train/flac/LA_T_2568297.flac,E:/MASTER/DeAn/audio_deepfake/data/processed/logmel_64_4s/train/LA_T_2568297.npy,1
train,LA_0086,LA_T_2573537,-,A03,spoof,1,E:/MASTER/DeAn/audio_deepfake/data/raw/ASVspoof2019_LA/ASVspoof2019_LA_train/flac/LA_T_2573537.flac,E:/MASTER/DeAn/audio_deepfake/data/processed/logmel_64_4s/train/LA_T_2573537.npy,1
train,LA_0086,LA_T_2608972,-,A03,spoof,1,E:/MASTER/DeAn/audio_deepfake/data/raw/ASVspoof2019_LA/ASVspoof2019_LA_train/flac/LA_T_2608972.flac,E:/MASTER/DeAn/audio_deepfake/data/processed/logmel_64_4s/train/LA_T_2608972.npy,1
train,LA_0086,LA_T_2803822,-,A03,spoof,1,E:/MASTER/DeAn/audio_deepfake/data/raw/ASVspoof2019_LA/ASVspoof2019_LA_train/flac/LA_T_2803822.flac,E:/MASTER/DeAn/audio_deepfake/data/processed/logmel_64_4s/train/LA_T_2803822.npy,1
train,LA_0086,LA_T_2810942,-,A03,spoof,1,E:/MASTER/DeAn/audio_deepfake/data/raw/ASVspoof2019_LA/ASVspoof2019_LA_train/flac/LA_T_2810942.flac,E:/MASTER/DeAn/audio_deepfake/data/processed/logmel_64_4s/train/LA_T_2810942.npy,1
train,LA_0086,LA_T_2813768,-,A03,spoof,1,E:/MASTER/DeAn/audio_deepfake/data/raw/ASVspoof2019_LA/ASVspoof2019_LA_train/flac/LA_T_2813768.flac,E:/MASTER/DeAn/audio_deepfake/data/processed/logmel_64_4s/train/LA_T_2813768.npy,1
train,LA_0086,LA_T_2841328,-,A03,spoof,1,E:/MASTER/DeAn/audio_deepfake/data/raw/ASVspoof2019_LA/ASVspoof2019_LA_train/flac/LA_T_2841328.flac,E:/MASTER/DeAn/audio_deepfake/data/processed/logmel_64_4s/train/LA_T_2841328.npy,1
train,LA_0086,LA_T_2873602,-,A03,spoof,1,E:/MASTER/DeAn/audio_deepfake/data/raw/ASVspoof2019_LA/ASVspoof2019_LA_train/flac/LA_T_2873602.flac,E:/MASTER/DeAn/audio_deepfake/data/processed/logmel_64_4s/train/LA_T_2873602.npy,1
train,LA_0086,LA_T_2971972,-,A03,spoof,1,E:/MASTER/DeAn/audio_deepfake/data/raw/ASVspoof2019_LA/ASVspoof2019_LA_train/flac/LA_T_2971972.flac,E:/MASTER/DeAn/audio_deepfake/data/processed/logmel_64_4s/train/LA_T_2971972.npy,1
train,LA_0086,LA_T_2988067,-,A03,spoof,1,E:/MASTER/DeAn/audio_deepfake/data/raw/ASVspoof2019_LA/ASVspoof2019_LA_train/flac/LA_T_2988067.flac,E:/MASTER/DeAn/audio_deepfake/data/processed/logmel_64_4s/train/LA_T_2988067.npy,1
train,LA_0086,LA_T_3052219,-,A03,spoof,1,E:/MASTER/DeAn/audio_deepfake/data/raw/ASVspoof2019_LA/ASVspoof2019_LA_train/flac/LA_T_3052219.flac,E:/MASTER/DeAn/audio_deepfake/data/processed/logmel_64_4s/train/LA_T_3052219.npy,1
train,LA_0086,LA_T_3064210,-,A03,spoof,1,E:/MASTER/DeAn/audio_deepfake/data/raw/ASVspoof2019_LA/ASVspoof2019_LA_train/flac/LA_T_3064210.flac,E:/MASTER/DeAn/audio_deepfake/data/processed/logmel_64_4s/train/LA_T_3064210.npy,1
train,LA_0086,LA_T_3204223,-,A03,spoof,1,E:/MASTER/DeAn/audio_deepfake/data/raw/ASVspoof2019_LA/ASVspoof2019_LA_train/flac/LA_T_3204223.flac,E:/MASTER/DeAn/audio_deepfake/data/processed/logmel_64_4s/train/LA_T_3204223.npy,1
train,LA_0086,LA_T_3209011,-,A03,spoof,1,E:/MASTER/DeAn/audio_deepfake/data/raw/ASVspoof2019_LA/ASVspoof2019_LA_train/flac/LA_T_3209011.flac,E:/MASTER/DeAn/audio_deepfake/data/processed/logmel_64_4s/train/LA_T_3209011.npy,1
train,LA_0086,LA_T_3214677,-,A03,spoof,1,E:/MASTER/DeAn/audio_deepfake/data/raw/ASVspoof2019_LA/ASVspoof2019_LA_train/flac/LA_T_3214677.flac,E:/MASTER/DeAn/audio_deepfake/data/processed/logmel_64_4s/train/LA_T_3214677.npy,1
train,LA_0086,LA_T_3291617,-,A03,spoof,1,E:/MASTER/DeAn/audio_deepfake/data/raw/ASVspoof2019_LA/ASVspoof2019_LA_train/flac/LA_T_3291617.flac,E:/MASTER/DeAn/audio_deepfake/data/processed/logmel_64_4s/train/LA_T_3291617.npy,1
train,LA_0086,LA_T_3498856,-,A03,spoof,1,E:/MASTER/DeAn/audio_deepfake/data/raw/ASVspoof2019_LA/ASVspoof2019_LA_train/flac/LA_T_3498856.flac,E:/MASTER/DeAn/audio_deepfake/data/processed/logmel_64_4s/train/LA_T_3498856.npy,1
train,LA_0086,LA_T_3588595,-,A03,spoof,1,E:/MASTER/DeAn/audio_deepfake/data/raw/ASVspoof2019_LA/ASVspoof2019_LA_train/flac/LA_T_3588595.flac,E:/MASTER/DeAn/audio_deepfake/data/processed/logmel_64_4s/train/LA_T_3588595.npy,1
train,LA_0086,LA_T_3601630,-,A03,spoof,1,E:/MASTER/DeAn/audio_deepfake/data/raw/ASVspoof2019_LA/ASVspoof2019_LA_train/flac/LA_T_3601630.flac,E:/MASTER/DeAn/audio_deepfake/data/processed/logmel_64_4s/train/LA_T_3601630.npy,1
train,LA_0086,LA_T_3650320,-,A03,spoof,1,E:/MASTER/DeAn/audio_deepfake/data/raw/ASVspoof2019_LA/ASVspoof2019_LA_train/flac/LA_T_3650320.flac,E:/MASTER/DeAn/audio_deepfake/data/processed/logmel_64_4s/train/LA_T_3650320.npy,1
train,LA_0086,LA_T_3654710,-,A03,spoof,1,E:/MASTER/DeAn/audio_deepfake/data/raw/ASVspoof2019_LA/ASVspoof2019_LA_train/flac/LA_T_3654710.flac,E:/MASTER/DeAn/audio_deepfake/data/processed/logmel_64_4s/train/LA_T_3654710.npy,1
train,LA_0086,LA_T_3707155,-,A03,spoof,1,E:/MASTER/DeAn/audio_deepfake/data/raw/ASVspoof2019_LA/ASVspoof2019_LA_train/flac/LA_T_3707155.flac,E:/MASTER/DeAn/audio_deepfake/data/processed/logmel_64_4s/train/LA_T_3707155.npy,1
train,LA_0086,LA_T_3708277,-,A03,spoof,1,E:/MASTER/DeAn/audio_deepfake/data/raw/ASVspoof2019_LA/ASVspoof2019_LA_train/flac/LA_T_3708277.flac,E:/MASTER/DeAn/audio_deepfake/data/processed/logmel_64_4s/train/LA_T_3708277.npy,1
train,LA_0086,LA_T_3710239,-,A03,spoof,1,E:/MASTER/DeAn/audio_deepfake/data/raw/ASVspoof2019_LA/ASVspoof2019_LA_train/flac/LA_T_3710239.flac,E:/MASTER/DeAn/audio_deepfake/data/processed/logmel_64_4s/train/LA_T_3710239.npy,1
train,LA_0086,LA_T_3717905,-,A03,spoof,1,E:/MASTER/DeAn/audio_deepfake/data/raw/ASVspoof2019_LA/ASVspoof2019_LA_train/flac/LA_T_3717905.flac,E:/MASTER/DeAn/audio_deepfake/data/processed/logmel_64_4s/train/LA_T_3717905.npy,1
train,LA_0086,LA_T_3808352,-,A03,spoof,1,E:/MASTER/DeAn/audio_deepfake/data/raw/ASVspoof2019_LA/ASVspoof2019_LA_train/flac/LA_T_3808352.flac,E:/MASTER/DeAn/audio_deepfake/data/processed/logmel_64_4s/train/LA_T_3808352.npy,1
train,LA_0086,LA_T_3813754,-,A03,spoof,1,E:/MASTER/DeAn/audio_deepfake/data/raw/ASVspoof2019_LA/ASVspoof2019_LA_train/flac/LA_T_3813754.flac,E:/MASTER/DeAn/audio_deepfake/data/processed/logmel_64_4s/train/LA_T_3813754.npy,1
train,LA_0086,LA_T_3927591,-,A03,spoof,1,E:/MASTER/DeAn/audio_deepfake/data/raw/ASVspoof2019_LA/ASVspoof2019_LA_train/flac/LA_T_3927591.flac,E:/MASTER/DeAn/audio_deepfake/data/processed/logmel_64_4s/train/LA_T_3927591.npy,1
train,LA_0086,LA_T_4003706,-,A03,spoof,1,E:/MASTER/DeAn/audio_deepfake/data/raw/ASVspoof2019_LA/ASVspoof2019_LA_train/flac/LA_T_4003706.flac,E:/MASTER/DeAn/audio_deepfake/data/processed/logmel_64_4s/train/LA_T_4003706.npy,1
train,LA_0086,LA_T_4112588,-,A03,spoof,1,E:/MASTER/DeAn/audio_deepfake/data/raw/ASVspoof2019_LA/ASVspoof2019_LA_train/flac/LA_T_4112588.flac,E:/MASTER/DeAn/audio_deepfake/data/processed/logmel_64_4s/train/LA_T_4112588.npy,1
train,LA_0086,LA_T_4115841,-,A03,spoof,1,E:/MASTER/DeAn/audio_deepfake/data/raw/ASVspoof2019_LA/ASVspoof2019_LA_train/flac/LA_T_4115841.flac,E:/MASTER/DeAn/audio_deepfake/data/processed/logmel_64_4s/train/LA_T_4115841.npy,1
train,LA_0086,LA_T_4184772,-,A03,spoof,1,E:/MASTER/DeAn/audio_deepfake/data/raw/ASVspoof2019_LA/ASVspoof2019_LA_train/flac/LA_T_4184772.flac,E:/MASTER/DeAn/audio_deepfake/data/processed/logmel_64_4s/train/LA_T_4184772.npy,1
train,LA_0086,LA_T_4248830,-,A03,spoof,1,E:/MASTER/DeAn/audio_deepfake/data/raw/ASVspoof2019_LA/ASVspoof2019_LA_train/flac/LA_T_4248830.flac,E:/MASTER/DeAn/audio_deepfake/data/processed/logmel_64_4s/train/LA_T_4248830.npy,1
train,LA_0086,LA_T_4273785,-,A03,spoof,1,E:/MASTER/DeAn/audio_deepfake/data/raw/ASVspoof2019_LA/ASVspoof2019_LA_train/flac/LA_T_4273785.flac,E:/MASTER/DeAn/audio_deepfake/data/processed/logmel_64_4s/train/LA_T_4273785.npy,1
train,LA_0086,LA_T_4323303,-,A03,spoof,1,E:/MASTER/DeAn/audio_deepfake/data/raw/ASVspoof2019_LA/ASVspoof2019_LA_train/flac/LA_T_4323303.flac,E:/MASTER/DeAn/audio_deepfake/data/processed/logmel_64_4s/train/LA_T_4323303.npy,1
train,LA_0086,LA_T_4400717,-,A03,spoof,1,E:/MASTER/DeAn/audio_deepfake/data/raw/ASVspoof2019_LA/ASVspoof2019_LA_train/flac/LA_T_4400717.flac,E:/MASTER/DeAn/audio_deepfake/data/processed/logmel_64_4s/train/LA_T_4400717.npy,1
train,LA_0086,LA_T_4471338,-,A03,spoof,1,E:/MASTER/DeAn/audio_deepfake/data/raw/ASVspoof2019_LA/ASVspoof2019_LA_train/flac/LA_T_4471338.flac,E:/MASTER/DeAn/audio_deepfake/data/processed/logmel_64_4s/train/LA_T_4471338.npy,1
train,LA_0086,LA_T_4532738,-,A03,spoof,1,E:/MASTER/DeAn/audio_deepfake/data/raw/ASVspoof2019_LA/ASVspoof2019_LA_train/flac/LA_T_4532738.flac,E:/MASTER/DeAn/audio_deepfake/data/processed/logmel_64_4s/train/LA_T_4532738.npy,1
train,LA_0086,LA_T_4582659,-,A03,spoof,1,E:/MASTER/DeAn/audio_deepfake/data/raw/ASVspoof2019_LA/ASVspoof2019_LA_train/flac/LA_T_4582659.flac,E:/MASTER/DeAn/audio_deepfake/data/processed/logmel_64_4s/train/LA_T_4582659.npy,1
train,LA_0086,LA_T_4621109,-,A03,spoof,1,E:/MASTER/DeAn/audio_deepfake/data/raw/ASVspoof2019_LA/ASVspoof2019_LA_train/flac/LA_T_4621109.flac,E:/MASTER/DeAn/audio_deepfake/data/processed/logmel_64_4s/train/LA_T_4621109.npy,1
train,LA_0086,LA_T_4728838,-,A03,spoof,1,E:/MASTER/DeAn/audio_deepfake/data/raw/ASVspoof2019_LA/ASVspoof2019_LA_train/flac/LA_T_4728838.flac,E:/MASTER/DeAn/audio_deepfake/data/processed/logmel_64_4s/train/LA_T_4728838.npy,1
train,LA_0086,LA_T_4822460,-,A03,spoof,1,E:/MASTER/DeAn/audio_deepfake/data/raw/ASVspoof2019_LA/ASVspoof2019_LA_train/flac/LA_T_4822460.flac,E:/MASTER/DeAn/audio_deepfake/data/processed/logmel_64_4s/train/LA_T_4822460.npy,1
train,LA_0086,LA_T_4822768,-,A03,spoof,1,E:/MASTER/DeAn/audio_deepfake/data/raw/ASVspoof2019_LA/ASVspoof2019_LA_train/flac/LA_T_4822768.flac,E:/MASTER/DeAn/audio_deepfake/data/processed/logmel_64_4s/train/LA_T_4822768.npy,1
train,LA_0086,LA_T_4857027,-,A03,spoof,1,E:/MASTER/DeAn/audio_deepfake/data/raw/ASVspoof2019_LA/ASVspoof2019_LA_train/flac/LA_T_4857027.flac,E:/MASTER/DeAn/audio_deepfake/data/processed/logmel_64_4s/train/LA_T_4857027.npy,1
